"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGL081W",62.4723610403015,-0.106199569412328,0.41776887273424,-0.254206515476528,0.799336017286646,0.910400080369585
"YGL232W",1643.48877775923,0.0500347578322918,0.197678147630131,0.25311223537925,0.800181484205916,0.910400080369585
"YKL067W",7625.68619799916,-0.117249266108609,0.461559052762365,-0.254028743249404,0.799473352379044,0.910400080369585
"YKL217W",23.9811544199714,-0.0989260095958167,0.388279930177087,-0.254780126159749,0.798892925862705,0.910400080369585
"YML076C",1070.82453835468,-0.0310486773959478,0.122121863704389,-0.254243396343056,0.799307526339936,0.910400080369585
"YMR290C",4487.64823833424,0.043857518789636,0.17318227988855,0.253244840164133,0.800079018094573,0.910400080369585
"YNL009W",113.200864380674,-0.069202024458036,0.271960976719281,-0.254455713804362,0.79914351355018,0.910400080369585
"YOR319W",193.037012247567,-0.043816866078305,0.173215460014134,-0.252961635611103,0.800297859536578,0.910400080369585
"YPL043W",7019.68409938095,-0.0534850444632373,0.209762313347254,-0.254979283979838,0.798739099509448,0.910400080369585
"YPL170W",1200.99326697426,0.0470791619744739,0.185587773441323,0.253675989002362,0.799745885393595,0.910400080369585
"YIL099W",87.3029095598941,0.0495969266027389,0.196754032403443,0.252075782116835,0.800982488716261,0.910979646580642
"YHR189W",237.97786146577,0.0339877936553772,0.134954813975455,0.251845730094213,0.801160308751816,0.910982677266768
"YFL005W",4571.11836229866,0.0431085683499693,0.171719037237807,0.251041288394076,0.801782187540053,0.911482703199027
"YHR075C",252.747592934216,0.0450633696896142,0.179882558073371,0.250515503961388,0.802188716447511,0.911482703199027
"YJL158C",2782.30060491936,0.0589465669120251,0.235323726936021,0.250491387670616,0.802207364099453,0.911482703199027
"YPR085C",295.185350730982,0.0643936951348921,0.257193911305688,0.250370216028781,0.80230106042014,0.911482703199027
"YLR424W",672.019526069773,-0.0339114789085308,0.135570121016027,-0.250139770138007,0.802479261210842,0.911483742354167
"YMR270C",1055.63561952042,0.0294871121455961,0.117988195633318,0.249915781721382,0.8026524783661,0.911483742354167
"YGR112W",553.016494872737,-0.0713773211756449,0.286245002150963,-0.249357440791232,0.803084302832577,0.91157604954872
"YOR133W",2808.25821571409,0.0729871565821573,0.29265778590712,0.249394207490249,0.803055865380431,0.91157604954872
"YPL214C",432.186128869451,0.0469333146838718,0.188982672893682,0.248347184243053,0.803865794475697,0.912264018561663
"YDR538W",332.458076358317,0.0952412087709347,0.384638440958438,0.247612299315725,0.80443439355249,0.912635194905207
"YKR029C",1335.43180810837,0.0225050801115305,0.0910533505189773,0.247163668149037,0.804781561731185,0.912635194905207
"YOR290C",4564.04008515976,0.0260754238470892,0.10547881417731,0.247210058725693,0.804745661119862,0.912635194905207
"YPL260W",3268.56329337264,-0.0291717715587233,0.118096019286586,-0.247017399358158,0.804894758513783,0.912635194905207
"YLR361C",948.971364913753,-0.0346561262127581,0.140546196842112,-0.246581743166558,0.805231935173781,0.912818503670191
"YIL039W",1410.83689235761,0.0625978495176291,0.255198579548368,0.245290744283962,0.80623131787484,0.913752251964925
"YBR030W",856.458774012465,0.0385880877995975,0.15773058397811,0.244645564774888,0.806730880276934,0.913963895912453
"YIR036C",723.00781232802,-0.0477477030420848,0.195210742898331,-0.244595673030929,0.806769514734488,0.913963895912453
"YKL112W",2534.20716767436,-0.027568390758466,0.112885575681793,-0.24421535339623,0.807064036720986,0.914098444030019
"YDR152W",3258.97640583033,0.0426838754760427,0.174950803984232,0.243976446543737,0.807249061726035,0.914108941876139
"YHL010C",775.572893706326,-0.0245791774263478,0.101017439708687,-0.243316178842277,0.807760472038838,0.914488945379625
"YBL091C",5642.53898161032,-0.0415609231762624,0.17135056909664,-0.242549081659732,0.808354730289889,0.914879008557527
"YFL022C",4002.79207623404,-0.0497987270937196,0.205425621039482,-0.242417313097222,0.808456820482676,0.914879008557527
"YDR362C",917.707577274421,-0.0247132165106477,0.102243296562142,-0.241709895334089,0.809004961519548,0.915102103251752
"YMR008C",1478.96337658029,0.0529643298539906,0.219124597526673,0.241708737639751,0.809005858633254,0.915102103251752
"YGR218W",9337.27172804132,0.0186594245585712,0.0774087862584926,0.241050473214519,0.809515997657968,0.915480039969362
"YJL151C",1073.11204282187,-0.0447458438349408,0.185913380198909,-0.240681137565608,0.809802259327836,0.915604684948712
"YFL008W",4166.97446361698,-0.0243593384048168,0.101484501376601,-0.240030133413388,0.810306896265484,0.915976128553962
"YNL084C",2389.55855186198,0.0494555617314529,0.207083312066685,0.238819638520786,0.811245441458056,0.91683779683254
"YKL075C",535.696546044472,-0.0441705076529708,0.185327920671626,-0.238337037899619,0.81161969678872,0.917061490983735
"YBR200W",1236.38664834184,-0.0263233567599744,0.110675864103931,-0.237841890579279,0.812003726789422,0.917228052757732
"YCR026C",1908.05865568988,0.0285466890972591,0.120193735045816,0.23750563277177,0.812264549885424,0.917228052757732
"YDL137W",3453.05592563854,0.065906694439706,0.277549847688968,0.237458946522512,0.812300764378546,0.917228052757732
"YML006C",1016.28693389277,0.0257534578231405,0.108659708943044,0.237010185961751,0.812648888119137,0.917228052757732
"YML021C",1382.43300643973,-0.0280762281289096,0.118451951025948,-0.237026303794347,0.81263638415035,0.917228052757732
"YDR302W",796.928859408011,-0.0540503693892925,0.228790871696212,-0.236243557221376,0.813243682120265,0.91770023664732
"YKL012W",2081.12651067615,0.0405551075491697,0.172078380830507,0.235678109902229,0.813682457233155,0.917996195242872
"YAL041W",2071.02009569801,-0.0286865967340261,0.123820757813565,-0.231678413543705,0.81678779875434,0.918854368798603
"YDL108W",685.455214878416,0.030135770791816,0.128962471617659,0.233678607534453,0.815234496709781,0.918854368798603
"YDL175C",345.319502846758,-0.0396054340367792,0.169994354981367,-0.232980877753971,0.815776254563688,0.918854368798603
"YER042W",369.00472610967,-0.0461011841949935,0.198954130647209,-0.231717652933486,0.816757319455042,0.918854368798603
"YGL035C",565.196851800543,-0.0537781191491559,0.229435086464904,-0.234393614236427,0.81467941568557,0.918854368798603
"YGR056W",1695.63471820836,0.0371717673130117,0.159438911688928,0.233141125458353,0.815651821155156,0.918854368798603
"YGR096W",58.6501928249036,0.0538873354480029,0.232733686112814,0.231540763814834,0.816894720734136,0.918854368798603
"YJL125C",1026.47920003316,-0.024012503326198,0.102619227078413,-0.233996142924071,0.81498797305294,0.918854368798603
"YKR067W",1310.02660515751,-0.0348180650234456,0.1492332137552,-0.233313108706221,0.815518280191042,0.918854368798603
"YLR440C",1564.47505013598,-0.0344276370514834,0.148105567160724,-0.232453362229947,0.816185906679609,0.918854368798603
"YMR269W",92.0376349583944,0.0827355120067573,0.355813966272751,0.232524633233019,0.816130556902302,0.918854368798603
"YNL151C",2014.3488617481,-0.0358872146654528,0.153749719373546,-0.233413204340635,0.815440560741751,0.918854368798603
"YOL018C",1693.88622662509,0.0533453515198032,0.229802176858576,0.232135971247273,0.816432406837743,0.918854368798603
"YPL110C",1634.6570107102,-0.0375470860678682,0.162181501137154,-0.231512754565734,0.816916477855171,0.918854368798603
"YDR131C",230.668241861985,0.0386220036107857,0.167474072808356,0.230614822719345,0.817614051121056,0.919440147001214
"YER165W",20488.6830481118,-0.0284725536763302,0.123598015298145,-0.230364165699978,0.817808804004279,0.919460352275455
"YAL037W",67.3645220834131,0.0542073919138379,0.235551042673257,0.230130129328408,0.817990653301727,0.919466044482879
"YDL194W",370.146190325554,0.0267948243935003,0.117017509835194,0.22898132451492,0.818883431407016,0.92024189041574
"YMR301C",1310.78337580742,0.0179436405900018,0.0784295796656472,0.228786647416667,0.819034745382515,0.92024189041574
"YBR057C",1044.03082499293,0.0345174042419687,0.151342455829006,0.228074825751263,0.81958807049562,0.920664698628017
"YER084W",41.7681904266532,0.132497596157754,0.582191996120383,0.22758402217944,0.819969642474011,0.920894431117973
"YHR120W",839.169846178728,0.0190272485945686,0.0836950206045288,0.227340270151496,0.820159161716084,0.920908419707546
"YML025C",586.182648942749,-0.0337120261752822,0.148754305661888,-0.226628910170224,0.820712310066173,0.92133061183988
"YLR196W",4077.29315857481,-0.041402063403209,0.183442747145868,-0.225694741533103,0.821438848222738,0.921947226932771
"YPL234C",1011.50144955598,-0.0642493168308625,0.286020328373196,-0.22463199450296,0.822265572885226,0.922675996672289
"YDR361C",2015.1085168828,-0.0427014481384008,0.191176672332635,-0.223361185323401,0.823254410842437,0.923130148084828
"YGL150C",5707.93501758272,-0.0248250939329814,0.111298008324115,-0.223050657480656,0.823496080506685,0.923130148084828
"YGL206C",17738.7335384763,-0.0373093985421784,0.167760643166032,-0.222396611255558,0.824005149600361,0.923130148084828
"YHR078W",820.716036633332,-0.026542343217223,0.119380870117934,-0.22233330340952,0.824054428442904,0.923130148084828
"YNL274C",574.607845132452,-0.0612348914000743,0.275476322754305,-0.22228731234622,0.8240902283326,0.923130148084828
"YOR312C",14737.6206054053,-0.0541077954765287,0.242112854655714,-0.22348171291223,0.8231606142287,0.923130148084828
"YPL156C",245.221951895781,0.0581920621970271,0.261744943556949,0.222323539114963,0.824062029033875,0.923130148084828
"YPR141C",1193.25888258546,-0.0407906238948453,0.183485580452674,-0.222309697547956,0.824072803428755,0.923130148084828
"YIL102C-A",58.5313540286843,0.0607869780430067,0.274043372910571,0.22181517253053,0.824457767695481,0.923342990909602
"YPL051W",742.320186880185,-0.0379925824151882,0.172320347152817,-0.22047647328319,0.825500093191133,0.924311299179136
"YDR014W",527.632305261175,-0.0261681368349486,0.118873565025042,-0.220134197451182,0.825766642262843,0.924410741801344
"YDL157C",610.808771138687,-0.0532984672941015,0.242753939932944,-0.219557578792847,0.826215732423498,0.924540328008143
"YGR255C",2003.25706083317,-0.0238434403336264,0.108611759248825,-0.219529086891982,0.82623792435721,0.924540328008143
"YIL162W",451.882926916207,-0.0622061532230832,0.284354850954507,-0.218762412578062,0.826835128069679,0.925009572185503
"YMR182C",34.0665317409031,-0.151889510350156,0.69529615540037,-0.218452970249338,0.827076197677285,0.925080280455819
"YGL101W",1256.78523406504,-0.0267894149485648,0.123086089779241,-0.217647786168303,0.827703548908569,0.925383954830926
"YHR176W",171.590564132666,0.075927509772384,0.348752027027104,0.217712024270136,0.827653494384244,0.925383954830926
"YMR074C",1130.23378148347,0.0377625996034231,0.173728961498934,0.217365022375126,0.827923887633765,0.925386866863018
"YNR021W",6596.38795121015,-0.0222502987763637,0.102447284086076,-0.21718778564856,0.828062003149488,0.925386866863018
"YPL120W",450.119265672441,-0.0593936436301758,0.2741263717597,-0.216665194409827,0.828469274500605,0.925643114216466
"YNL258C",1943.85876799623,-0.0155398633862162,0.0718441956468803,-0.216299497075529,0.828754301062298,0.925762697556919
"YDL132W",4038.17919782459,-0.0291155990330268,0.135152772168822,-0.215427316552989,0.829434174415601,0.926084993269556
"YHR170W",8657.92829778049,0.0354330989475807,0.164270823713531,0.215699283333307,0.8292221598869,0.926084993269556
"YJR035W",1098.11390119267,-0.0214786593379549,0.0997874424840909,-0.21524411091485,0.829577001277228,0.926084993269556
"YPL159C",798.196250495887,0.0353489597071377,0.165030947689339,0.214195944470245,0.830394258539668,0.92679839885511
"YNR067C",3337.1477772151,0.0386773309183055,0.180975114055175,0.213716295305186,0.830768303108428,0.927016937238132
"YGR144W",19.4008460989951,0.104409189539243,0.493738663725331,0.211466504874179,0.832523266442436,0.927852853340061
"YIL003W",386.699539499942,-0.0552027252441908,0.260928226421801,-0.211562873059787,0.832448076645892,0.927852853340061
"YKR069W",407.265159781465,0.0331680234513476,0.156732103916676,0.21162239657665,0.832401635101982,0.927852853340061
"YLR028C",5371.79434849238,-0.0410641970416463,0.194263720798363,-0.211383766731562,0.832587822829853,0.927852853340061
"YMR035W",157.102176835021,0.0566532856608136,0.267801309874991,0.211549695881843,0.832458357846113,0.927852853340061
"YNR034W-A",59.9204321249376,0.0698071431563521,0.329415073650606,0.211912413062169,0.83217536629699,0.927852853340061
"YLR197W",19993.2812109115,0.0329106568889731,0.156486397334788,0.21031001703339,0.83342571765678,0.927875599634941
"YMR093W",2086.41899346495,0.0423445299603074,0.201272412696419,0.210384172341473,0.833367844865457,0.927875599634941
"YNL086W",161.66132634932,-0.0420505449887227,0.199920937277488,-0.210335873577648,0.833405538413647,0.927875599634941
"YOL003C",483.478400147699,0.0237970058748674,0.113203437526539,0.210214516403607,0.83350025023927,0.927875599634941
"YPL061W",11796.795590038,-0.066523008612538,0.315842915487126,-0.210620550123593,0.833183375331925,0.927875599634941
"YDR183W",282.447360809769,-0.0260558333576097,0.124279168687669,-0.20965567788027,0.833936420566924,0.928162491626058
"YER024W",369.107425041012,-0.0337196118113696,0.161439643277847,-0.208868225466381,0.834551109464677,0.928647907643514
"YOR017W",1335.1939778882,0.0266104576784061,0.127549469205291,0.20862852542002,0.834738240489274,0.928657452146463
"YAL026C",3845.21477787617,0.0382958820909583,0.184156094631295,0.207953378722718,0.835265369892557,0.928876223705971
"YIR024C",367.370811387819,0.0298197390994066,0.143419861733639,0.20791917339028,0.835292078114368,0.928876223705971
"YDR469W",1004.95112690443,-0.0368703684030451,0.17754305452497,-0.207670012784756,0.835486633530645,0.928893967719727
"YDR083W",3045.12857545343,-0.0323677229538151,0.156236493533347,-0.207171335081881,0.835876052953454,0.929128307632168
"YDR174W",3534.17822449492,-0.0273141663853505,0.133437833675378,-0.204695817018427,0.837809788747694,0.93068105751319
"YDR394W",4998.24076041237,-0.0367670769066256,0.179550265282859,-0.204773169500494,0.837749350435842,0.93068105751319
"YKL048C",723.763755448613,0.0227267759977515,0.110831943803009,0.205056188837993,0.837528225280059,0.93068105751319
"YGL198W",666.335568054157,0.0556123478506916,0.272547913533059,0.204046133135948,0.838317448169243,0.930700752627395
"YGR025W",897.015181225471,0.0637262432753668,0.312189547686277,0.204126767688603,0.838254437109774,0.930700752627395
"YKL078W",680.091720284394,0.0517823468062399,0.254137608892561,0.20375711816873,0.838543304520664,0.930700752627395
"YLR108C",732.160337417905,0.0793219208485194,0.388882353135602,0.203974081644327,0.838373752959161,0.930700752627395
"YAR018C",693.634311097964,0.0418905720466649,0.207054389298019,0.202316754494737,0.839669102612159,0.930951648920419
"YDR388W",7538.0361256889,-0.0379022226288767,0.186930342160336,-0.202761211426911,0.839321676929454,0.930951648920419
"YNL144C",215.974770881458,0.0581669407543235,0.287763611800372,0.202134454701921,0.839811612814659,0.930951648920419
"YOR036W",652.185943365882,0.0540622792601136,0.267510708474257,0.202093888384719,0.839843325655567,0.930951648920419
"YPL066W",425.366853084686,0.048234403117741,0.237523846495355,0.203071833962929,0.839078886279209,0.930951648920419
"YPR174C",515.080701944094,0.0324097127941573,0.159959480208779,0.202612016192202,0.839438297241678,0.930951648920419
"YER178W",4375.15089498175,-0.032785451444429,0.16332344672328,-0.200739404550883,0.840902346435444,0.931926934543095
"YDR386W",711.357809679953,-0.0280711201715264,0.140488251486792,-0.199811157690759,0.841628274720663,0.93216895795065
"YDR428C",368.306485587599,-0.0845831800182189,0.423397263706337,-0.199772618457177,0.841658416946021,0.93216895795065
"YNL311C",560.986331964716,-0.0394143804559056,0.197248515970939,-0.199820922666473,0.841620637394985,0.93216895795065
